	TF	FBgn	Symbol	Score
38125	FBgn0027339	FBgn0031474	CG2991	17.2411
38126	FBgn0027339	FBgn0041111	lilli	17.2411
38127	FBgn0027339	FBgn0041111	lilli	17.2411
38128	FBgn0027339	FBgn0041111	lilli	17.2411
38129	FBgn0027339	FBgn0041111	lilli	17.2411
38130	FBgn0027339	FBgn0025681	CG3558	17.2411
38131	FBgn0027339	FBgn0031488	CG17265	17.2411
38132	FBgn0027339	FBgn0011648	Mad	17.2411
38133	FBgn0027339	FBgn0085422	CG34393	17.2411
38134	FBgn0027339	FBgn0051952	CG31952	17.2411
38135	FBgn0027339	FBgn0031530	pgant2	17.2411
38136	FBgn0027339	FBgn0000721	for	17.2411
38137	FBgn0027339	FBgn0000721	for	17.2411
38138	FBgn0027339	FBgn0085369	Drgx	17.2411
38139	FBgn0027339	FBgn0031568	CG10019	17.2411
38140	FBgn0027339	FBgn0004893	bowl	17.2411
38141	FBgn0027339	FBgn0031573	CG3407	17.2411
38142	FBgn0027339	FBgn0264887	CR44078	17.2411
38143	FBgn0027339	FBgn0000256	capu	17.2411
38144	FBgn0027339	FBgn0051774	fred	17.2411
38145	FBgn0027339	FBgn0051774	fred	17.2411
38146	FBgn0027339	FBgn0051774	fred	17.2411
38147	FBgn0027339	FBgn0000547	ed	17.2411
38148	FBgn0027339	FBgn0000547	ed	17.2411
38149	FBgn0027339	FBgn0000547	ed	17.2411
38150	FBgn0027339	FBgn0000547	ed	17.2411
38151	FBgn0027339	FBgn0000547	ed	17.2411
38152	FBgn0027339	FBgn0266319	CR44984	17.2411
38153	FBgn0027339	FBgn0000547	ed	17.2411
38154	FBgn0027339	FBgn0000547	ed	17.2411
38155	FBgn0027339	FBgn0000547	ed	17.2411
38156	FBgn0027339	FBgn0000547	ed	17.2411
38157	FBgn0027339	FBgn0000547	ed	17.2411
38158	FBgn0027339	FBgn0000547	ed	17.2411
38159	FBgn0027339	FBgn0264889	CR44080	17.2411
38160	FBgn0027339	FBgn0010473	tutl	17.2411
38161	FBgn0027339	FBgn0020762	Atet	17.2411
38162	FBgn0027339	FBgn0020762	Atet	17.2411
38163	FBgn0027339	FBgn0026319	Traf4	17.2411
38164	FBgn0027339	FBgn0027560	Tps1	17.2411
38165	FBgn0027339	FBgn0262358	CG43056	17.2411
38166	FBgn0027339	FBgn0031602	CG15431	17.2411
38167	FBgn0027339	FBgn0053196	dpy	17.2411
38168	FBgn0027339	FBgn0031627	CG15630	17.2411
38169	FBgn0027339	FBgn0031627	CG15630	17.2411
38170	FBgn0027339	FBgn0051660	smog	17.2411
38171	FBgn0027339	FBgn0000286	Cf2	17.2411
38172	FBgn0027339	FBgn0031645	CG3036	17.2411
38173	FBgn0027339	FBgn0031645	CG3036	17.2411
38174	FBgn0027339	FBgn0041150	hoe1	17.2411
38175	FBgn0027339	FBgn0053995	CG33995	17.2411
38176	FBgn0027339	FBgn0264742	CG44000	17.2411
38177	FBgn0027339	FBgn0264743	CG44001	17.2411
38178	FBgn0027339	FBgn0028572	qtc	17.2411
38179	FBgn0027339	FBgn0031681	pgant5	17.2411
38180	FBgn0027339	FBgn0261836	Msp300	17.2411
38181	FBgn0027339	FBgn0003716	tkv	17.2411
38182	FBgn0027339	FBgn0031696	Bub1	17.2411
38183	FBgn0027339	FBgn0016076	vri	17.2411
38184	FBgn0027339	FBgn0265958	CR44745	17.2411
38185	FBgn0027339	FBgn0261963	mid	17.2411
38186	FBgn0027339	FBgn0031711	CG6907	17.2411
38187	FBgn0027339	FBgn0266069	CR44822	17.2411
38188	FBgn0027339	FBgn0051646	DIP	17.2411
38189	FBgn0027339	FBgn0265788	CR44577	17.2411
38190	FBgn0027339	FBgn0043362	bchs	17.2411
38191	FBgn0027339	FBgn0015381	dsf	17.2411
38192	FBgn0027339	FBgn0266826	CR45288	17.2411
38193	FBgn0027339	FBgn0031763	CG13996	17.2411
38194	FBgn0027339	FBgn0029161	slmo	17.2411
38195	FBgn0027339	FBgn0085208	CG34179	17.2411
38196	FBgn0027339	FBgn0266450	Kr	17.2411
38197	FBgn0027339	FBgn0266445	CG45075	17.2411
38198	FBgn0027339	FBgn0266521	stai	17.2411
38199	FBgn0027339	FBgn0266521	stai	17.2411
38200	FBgn0027339	FBgn0053531	Ddr	17.2411
38201	FBgn0027339	FBgn0053531	Ddr	17.2411
38202	FBgn0027339	FBgn0053531	Ddr	17.2411
38203	FBgn0027339	FBgn0053531	Ddr	17.2411
38204	FBgn0027339	FBgn0259714	DIP	17.2411
38205	FBgn0027339	FBgn0259749	mmy	17.2411
38206	FBgn0027339	FBgn0051637	CG31637	17.2411
38207	FBgn0027339	FBgn0031850	Tsp	17.2411
38208	FBgn0027339	FBgn0263585	CR43610	17.2411
38209	FBgn0027339	FBgn0051631	tRNA	17.2411
38210	FBgn0027339	FBgn0042189	CG17376	17.2411
38211	FBgn0027339	FBgn0051632	sens	17.2411
38212	FBgn0027339	FBgn0031879	uif	17.2411
38213	FBgn0027339	FBgn0085407	Pvf3	17.2411
38214	FBgn0027339	FBgn0265823	CR44612	17.2411
38215	FBgn0027339	FBgn0085407	Pvf3	17.2411
38216	FBgn0027339	FBgn0031897	CG13784	17.2411
38217	FBgn0027339	FBgn0259111	Ndae1	17.2411
38218	FBgn0027339	FBgn0010453	Wnt4	17.2411
38219	FBgn0027339	FBgn0031909	CG5181	17.2411
38220	FBgn0027339	FBgn0031908	CG5177	17.2411
38221	FBgn0027339	FBgn0260486	Ziz	17.2411
38222	FBgn0027339	FBgn0264895	RapGAP1	17.2411
38223	FBgn0027339	FBgn0264895	RapGAP1	17.2411
38224	FBgn0027339	FBgn0264087	Slob	17.2411
38225	FBgn0027339	FBgn0264087	Slob	17.2411
38226	FBgn0027339	FBgn0040299	Myo28B1	17.2411
38227	FBgn0027339	FBgn0031936	CG13794	17.2411
38228	FBgn0027339	FBgn0031955	CG14535	17.2411
38229	FBgn0027339	FBgn0045038	Proc	17.2411
38230	FBgn0027339	FBgn0085450	Snoo	17.2411
38231	FBgn0027339	FBgn0085450	Snoo	17.2411
38232	FBgn0027339	FBgn0085450	Snoo	17.2411
38233	FBgn0027339	FBgn0085450	Snoo	17.2411
38234	FBgn0027339	FBgn0085450	Snoo	17.2411
38235	FBgn0027339	FBgn0085450	Snoo	17.2411
38236	FBgn0027339	FBgn0085450	Snoo	17.2411
38237	FBgn0027339	FBgn0085450	Snoo	17.2411
38238	FBgn0027339	FBgn0261822	Bsg	17.2411
38239	FBgn0027339	FBgn0031990	PAPLA1	17.2411
38240	FBgn0027339	FBgn0261830	CG42762	17.2411
38241	FBgn0027339	FBgn0032006	Pvr	17.2411
38242	FBgn0027339	FBgn0032010	CG8086	17.2411
38243	FBgn0027339	FBgn0003502	Btk29A	17.2411
38244	FBgn0027339	FBgn0032018	CG7806	17.2411
38245	FBgn0027339	FBgn0032026	CG7627	17.2411
38246	FBgn0027339	FBgn0014417	CG13397	17.2411
38247	FBgn0027339	FBgn0020497	emb	17.2411
38248	FBgn0027339	FBgn0028394	CG17834	17.2411
38249	FBgn0027339	FBgn0011259	Sema	17.2411
38250	FBgn0027339	FBgn0011259	Sema	17.2411
38251	FBgn0027339	FBgn0011259	Sema	17.2411
38252	FBgn0027339	FBgn0011259	Sema	17.2411
38253	FBgn0027339	FBgn0003209	raw	17.2411
38254	FBgn0027339	FBgn0085427	CG34398	17.2411
38255	FBgn0027339	FBgn0032075	Tsp29Fb	17.2411
38256	FBgn0027339	FBgn0051609	CG31609	17.2411
38257	FBgn0027339	FBgn0052982	CG32982	17.2411
38258	FBgn0027339	FBgn0041092	tai	17.2411
38259	FBgn0027339	FBgn0267252	Ggamma30A	17.2411
38260	FBgn0027339	FBgn0267252	Ggamma30A	17.2411
38261	FBgn0027339	FBgn0085395	Shawl	17.2411
38262	FBgn0027339	FBgn0002973	numb	17.2411
38263	FBgn0027339	FBgn0002973	numb	17.2411
38264	FBgn0027339	FBgn0004868	Gdi	17.2411
38265	FBgn0027339	FBgn0028704	Nckx30C	17.2411
38266	FBgn0027339	FBgn0032151	nAChRalpha6	17.2411
38267	FBgn0027339	FBgn0032151	nAChRalpha6	17.2411
38268	FBgn0027339	FBgn0043456	CG4747	17.2411
38269	FBgn0027339	FBgn0266167	CR44873	17.2411
38270	FBgn0027339	FBgn0267727	Pen	17.2411
38271	FBgn0027339	FBgn0267727	Pen	17.2411
38272	FBgn0027339	FBgn0265002	CG44153	17.2411
38273	FBgn0027339	FBgn0265002	CG44153	17.2411
38274	FBgn0027339	FBgn0083945	CG34109	17.2411
38275	FBgn0027339	FBgn0265002	CG44153	17.2411
38276	FBgn0027339	FBgn0265002	CG44153	17.2411
38277	FBgn0027339	FBgn0032187	CG4839	17.2411
38278	FBgn0027339	FBgn0265002	CG44153	17.2411
38279	FBgn0027339	FBgn0028675	Sur	17.2411
38280	FBgn0027339	FBgn0028675	Sur	17.2411
38281	FBgn0027339	FBgn0024320	Npc1a	17.2411
38282	FBgn0027339	FBgn0032223	GATAd	17.2411
38283	FBgn0027339	FBgn0051721	Trim9	17.2411
38284	FBgn0027339	FBgn0051721	Trim9	17.2411
38285	FBgn0027339	FBgn0040496	CG17104	17.2411
38286	FBgn0027339	FBgn0265069	CR44180	17.2411
38287	FBgn0027339	FBgn0032297	CG17124	17.2411
38288	FBgn0027339	FBgn0051869	CG31869	17.2411
38289	FBgn0027339	FBgn0051869	CG31869	17.2411
38290	FBgn0027339	FBgn0011676	Nos	17.2411
38291	FBgn0027339	FBgn0011676	Nos	17.2411
38292	FBgn0027339	FBgn0032313	CG14070	17.2411
38293	FBgn0027339	FBgn0261871	dpr2	17.2411
38294	FBgn0027339	FBgn0032330	Samuel	17.2411
38295	FBgn0027339	FBgn0032330	Samuel	17.2411
38296	FBgn0027339	FBgn0032330	Samuel	17.2411
38297	FBgn0027339	FBgn0283682	Ge	17.2411
38298	FBgn0027339	FBgn0032341	Reps	17.2411
38299	FBgn0027339	FBgn0032350	CG6287	17.2411
38300	FBgn0027339	FBgn0259822	Ca	17.2411
38301	FBgn0027339	FBgn0032354	CG4788	17.2411
38302	FBgn0027339	FBgn0259822	Ca	17.2411
38303	FBgn0027339	FBgn0259822	Ca	17.2411
38304	FBgn0027339	FBgn0259822	Ca	17.2411
38305	FBgn0027339	FBgn0264442	ab	17.2411
38306	FBgn0027339	FBgn0264442	ab	17.2411
38307	FBgn0027339	FBgn0264442	ab	17.2411
38308	FBgn0027339	FBgn0264442	ab	17.2411
38309	FBgn0027339	FBgn0032360	CG14926	17.2411
38310	FBgn0027339	FBgn0261648	salm	17.2411
38311	FBgn0027339	FBgn0261648	salm	17.2411
38312	FBgn0027339	FBgn0263386	CG43438	17.2411
38313	FBgn0027339	FBgn0000588	esc	17.2411
38314	FBgn0027339	FBgn0264815	Pde1c	17.2411
38315	FBgn0027339	FBgn0264815	Pde1c	17.2411
38316	FBgn0027339	FBgn0264815	Pde1c	17.2411
38317	FBgn0027339	FBgn0264815	Pde1c	17.2411
38318	FBgn0027339	FBgn0264815	Pde1c	17.2411
38319	FBgn0027339	FBgn0264815	Pde1c	17.2411
38320	FBgn0027339	FBgn0263019	CR43314	17.2411
38321	FBgn0027339	FBgn0032409	Ced	17.2411
38322	FBgn0027339	FBgn0032414	CG17211	17.2411
38323	FBgn0027339	FBgn0032414	CG17211	17.2411
38324	FBgn0027339	FBgn0000114	bru1	17.2411
38325	FBgn0027339	FBgn0000114	bru1	17.2411
38326	FBgn0027339	FBgn0000114	bru1	17.2411
38327	FBgn0027339	FBgn0000114	bru1	17.2411
38328	FBgn0027339	FBgn0000114	bru1	17.2411
38329	FBgn0027339	FBgn0000114	bru1	17.2411
38330	FBgn0027339	FBgn0000114	bru1	17.2411
38331	FBgn0027339	FBgn0000114	bru1	17.2411
38332	FBgn0027339	FBgn0000114	bru1	17.2411
38333	FBgn0027339	FBgn0262475	bru2	17.2411
38334	FBgn0027339	FBgn0259176	bun	17.2411
38335	FBgn0027339	FBgn0259176	bun	17.2411
38336	FBgn0027339	FBgn0259176	bun	17.2411
38337	FBgn0027339	FBgn0259176	bun	17.2411
38338	FBgn0027339	FBgn0259176	bun	17.2411
38339	FBgn0027339	FBgn0259176	bun	17.2411
38340	FBgn0027339	FBgn0259176	bun	17.2411
38341	FBgn0027339	FBgn0259176	bun	17.2411
38342	FBgn0027339	FBgn0259176	bun	17.2411
38343	FBgn0027339	FBgn0265809	CR44598	17.2411
38344	FBgn0027339	FBgn0265808	CR44597	17.2411
38345	FBgn0027339	FBgn0265809	CR44598	17.2411
38346	FBgn0027339	FBgn0265808	CR44597	17.2411
38347	FBgn0027339	FBgn0085424	nub	17.2411
38348	FBgn0027339	FBgn0004394	pdm2	17.2411
38349	FBgn0027339	FBgn0004394	pdm2	17.2411
38350	FBgn0027339	FBgn0032456	MRP	17.2411
38351	FBgn0027339	FBgn0032455	Pih1D1	17.2411
38352	FBgn0027339	FBgn0265072	CR44183	17.2411
38353	FBgn0027339	FBgn0262160	CG9932	17.2411
38354	FBgn0027339	FBgn0264894	CG44085	17.2411
38355	FBgn0027339	FBgn0264308	CG43778	17.2411
38356	FBgn0027339	FBgn0264308	CG43778	17.2411
38357	FBgn0027339	FBgn0264308	CG43778	17.2411
38358	FBgn0027339	FBgn0263354	CG42784	17.2411
38359	FBgn0027339	FBgn0263354	CG42784	17.2411
38360	FBgn0027339	FBgn0023407	B4	17.2411
38361	FBgn0027339	FBgn0023407	B4	17.2411
38362	FBgn0027339	FBgn0259984	kuz	17.2411
38363	FBgn0027339	FBgn0259984	kuz	17.2411
38364	FBgn0027339	FBgn0259984	kuz	17.2411
38365	FBgn0027339	FBgn0028546	ics	17.2411
38366	FBgn0027339	FBgn0266140	CR44846	17.2411
38367	FBgn0027339	FBgn0028541	TM9SF4	17.2411
38368	FBgn0027339	FBgn0028509	CenG1A	17.2411
38369	FBgn0027339	FBgn0261582	CG42692	17.2411
38370	FBgn0027339	FBgn0028875	nAChRalpha5	17.2411
38371	FBgn0027339	FBgn0028875	nAChRalpha5	17.2411
38372	FBgn0027339	FBgn0283651	CG46301	17.2411
38373	FBgn0027339	FBgn0283651	CG46301	17.2411
38374	FBgn0027339	FBgn0263038	CG43333	17.2411
38375	FBgn0027339	FBgn0263038	CG43333	17.2411
38376	FBgn0027339	FBgn0016930	Dyrk2	17.2411
38377	FBgn0027339	FBgn0016930	Dyrk2	17.2411
38378	FBgn0027339	FBgn0016930	Dyrk2	17.2411
38379	FBgn0027339	FBgn0016930	Dyrk2	17.2411
38380	FBgn0027339	FBgn0016930	Dyrk2	17.2411
38381	FBgn0027339	FBgn0016930	Dyrk2	17.2411
38382	FBgn0027339	FBgn0016930	Dyrk2	17.2411
38383	FBgn0027339	FBgn0261563	wb	17.2411
38384	FBgn0027339	FBgn0261563	wb	17.2411
38385	FBgn0027339	FBgn0261563	wb	17.2411
38386	FBgn0027339	FBgn0261563	wb	17.2411
38387	FBgn0027339	FBgn0003016	osp	17.2411
38388	FBgn0027339	FBgn0003016	osp	17.2411
38389	FBgn0027339	FBgn0003016	osp	17.2411
38390	FBgn0027339	FBgn0003016	osp	17.2411
38391	FBgn0027339	FBgn0028838	CSN1a	17.2411
38392	FBgn0027339	FBgn0259213	CG42313	17.2411
38393	FBgn0027339	FBgn0041713	yellow	17.2411
38394	FBgn0027339	FBgn0001977	CIAPIN1	17.2411
38395	FBgn0027339	FBgn0041713	yellow	17.2411
38396	FBgn0027339	FBgn0001977	CIAPIN1	17.2411
38397	FBgn0027339	FBgn0028888	CG4168	17.2411
38398	FBgn0027339	FBgn0028516	ZnT35C	17.2411
38399	FBgn0027339	FBgn0028516	ZnT35C	17.2411
38400	FBgn0027339	FBgn0266154	CR44860	17.2411
38401	FBgn0027339	FBgn0266914	CR45374	17.2411
38402	FBgn0027339	FBgn0013433	beat	17.2411
38403	FBgn0027339	FBgn0028520	CG4891	17.2411
38404	FBgn0027339	FBgn0001991	Ca	17.2411
38405	FBgn0027339	FBgn0001991	Ca	17.2411
38406	FBgn0027339	FBgn0001994	crp	17.2411
38407	FBgn0027339	FBgn0000250	cact	17.2411
38408	FBgn0027339	FBgn0000250	cact	17.2411
38409	FBgn0027339	FBgn0025678	CaBP1	17.2411
38410	FBgn0027339	FBgn0032586	Tpr2	17.2411
38411	FBgn0027339	FBgn0032587	CG5953	17.2411
38412	FBgn0027339	FBgn0032588	CG5968	17.2411
38413	FBgn0027339	FBgn0259735	CG42389	17.2411
38414	FBgn0027339	FBgn0259735	CG42389	17.2411
38415	FBgn0027339	FBgn0259735	CG42389	17.2411
38416	FBgn0027339	FBgn0259735	CG42389	17.2411
38417	FBgn0027339	FBgn0259735	CG42389	17.2411
38418	FBgn0027339	FBgn0261278	grp	17.2411
38419	FBgn0027339	FBgn0032597	CG17904	17.2411
38420	FBgn0027339	FBgn0015391	glu	17.2411
38421	FBgn0027339	FBgn0032600	BuGZ	17.2411
38422	FBgn0027339	FBgn0032614	CG13284	17.2411
38423	FBgn0027339	FBgn0051781	CR31781	17.2411
38424	FBgn0027339	FBgn0266823	CR45285	17.2411
38425	FBgn0027339	FBgn0265446	CR44346	17.2411
38426	FBgn0027339	FBgn0020503	CLIP	17.2411
38427	FBgn0027339	FBgn0260632	dl	17.2411
38428	FBgn0027339	FBgn0013810	Dhc36C	17.2411
38429	FBgn0027339	FBgn0262018	CadN2	17.2411
38430	FBgn0027339	FBgn0243486	rdo	17.2411
38431	FBgn0027339	FBgn0261804	CG42750	17.2411
38432	FBgn0027339	FBgn0000636	Fas3	17.2411
38433	FBgn0027339	FBgn0032685	CG10211	17.2411
38434	FBgn0027339	FBgn0085370	Pde11	17.2411
38435	FBgn0027339	FBgn0032694	MESR3	17.2411
38436	FBgn0027339	FBgn0005617	msl	17.2411
38437	FBgn0027339	FBgn0032707	CG10348	17.2411
38438	FBgn0027339	FBgn0032707	CG10348	17.2411
38439	FBgn0027339	FBgn0045852	ham	17.2411
38440	FBgn0027339	FBgn0045852	ham	17.2411
38441	FBgn0027339	FBgn0003896	tup	17.2411
38442	FBgn0027339	FBgn0010300	brat	17.2411
38443	FBgn0027339	FBgn0024245	dnt	17.2411
38444	FBgn0027339	FBgn0041789	Pax	17.2411
38445	FBgn0027339	FBgn0003346	RanGAP	17.2411
38446	FBgn0027339	FBgn0024230	Hs2st	17.2411
38447	FBgn0027339	FBgn0005672	spi	17.2411
38448	FBgn0027339	FBgn0000464	Lar	17.2411
38449	FBgn0027339	FBgn0000464	Lar	17.2411
38450	FBgn0027339	FBgn0266313	CR44978	17.2411
38451	FBgn0027339	FBgn0000464	Lar	17.2411
38452	FBgn0027339	FBgn0000464	Lar	17.2411
38453	FBgn0027339	FBgn0267964	CG46244	17.2411
38454	FBgn0027339	FBgn0000464	Lar	17.2411
38455	FBgn0027339	FBgn0267964	CG46244	17.2411
38456	FBgn0027339	FBgn0000464	Lar	17.2411
38457	FBgn0027339	FBgn0267964	CG46244	17.2411
38458	FBgn0027339	FBgn0000464	Lar	17.2411
38459	FBgn0027339	FBgn0267964	CG46244	17.2411
38460	FBgn0027339	FBgn0000464	Lar	17.2411
38461	FBgn0027339	FBgn0267964	CG46244	17.2411
38462	FBgn0027339	FBgn0263873	sick	17.2411
38463	FBgn0027339	FBgn0263873	sick	17.2411
38464	FBgn0027339	FBgn0263873	sick	17.2411
38465	FBgn0027339	FBgn0032840	sNPF	17.2411
38466	FBgn0027339	FBgn0032840	sNPF	17.2411
38467	FBgn0027339	FBgn0003475	spir	17.2411
38468	FBgn0027339	FBgn0266315	CR44980	17.2411
38469	FBgn0027339	FBgn0266214	CR44909	17.2411
38470	FBgn0027339	FBgn0266214	CR44909	17.2411
38471	FBgn0027339	FBgn0014859	Hr38	17.2411
38472	FBgn0027339	FBgn0000251	cad	17.2411
38473	FBgn0027339	FBgn0032901	sky	17.2411
38474	FBgn0027339	FBgn0263996	CG43739	17.2411
38475	FBgn0027339	FBgn0250867	CG42238	17.2411
38476	FBgn0027339	FBgn0250867	CG42238	17.2411
38477	FBgn0027339	FBgn0250867	CG42238	17.2411
38478	FBgn0027339	FBgn0264353	CR43809	17.2411
38479	FBgn0027339	FBgn0032916	CG9257	17.2411
38480	FBgn0027339	FBgn0261239	Hr39	17.2411
38481	FBgn0027339	FBgn0032943	Tsp39D	17.2411
38482	FBgn0027339	FBgn0266328	CR44993	17.2411
38483	FBgn0027339	FBgn0022893	Df31	17.2411
38484	FBgn0027339	FBgn0267735	CR46066	17.2411
38485	FBgn0027339	FBgn0032957	CG2225	17.2411
38486	FBgn0027339	FBgn0086779	step	17.2411
38487	FBgn0027339	FBgn0051612	CG31612	17.2411
38488	FBgn0027339	FBgn0266222	CR44917	17.2411
38489	FBgn0027339	FBgn0266222	CR44917	17.2411
38490	FBgn0027339	FBgn0051693	CG31693	17.2411
38491	FBgn0027339	FBgn0032974	CG3651	17.2411
38492	FBgn0027339	FBgn0025674	CycK	17.2411
38493	FBgn0027339	FBgn0259683	Ir40a	17.2411
38494	FBgn0027339	FBgn0000384	cta	17.2411
38495	FBgn0027339	FBgn0016977	spen	17.2411
38496	FBgn0027339	FBgn0031233	Tbc1d15	17.2411
38497	FBgn0027339	FBgn0266557	kis	17.2411
38498	FBgn0027339	FBgn0031245	CG3625	17.2411
38499	FBgn0027339	FBgn0004611	Plc21C	17.2411
38500	FBgn0027339	FBgn0031250	Ent1	17.2411
38501	FBgn0027339	FBgn0266907	CR45367	17.2411
38502	FBgn0027339	FBgn0004611	Plc21C	17.2411
38503	FBgn0027339	FBgn0263933	ebi	17.2411
38504	FBgn0027339	FBgn0264855	AP	17.2411
38505	FBgn0027339	FBgn0015924	crq	17.2411
38506	FBgn0027339	FBgn0031294	IA	17.2411
38507	FBgn0027339	FBgn0003310	S	17.2411
38508	FBgn0027339	FBgn0031305	Iris	17.2411
38509	FBgn0027339	FBgn0041097	robo3	17.2411
38510	FBgn0027339	FBgn0002543	robo2	17.2411
38511	FBgn0027339	FBgn0261509	haf	17.2411
38512	FBgn0027339	FBgn0265814	CR44603	17.2411
38513	FBgn0027339	FBgn0086758	chinmo	17.2411
38514	FBgn0027339	FBgn0086758	chinmo	17.2411
38515	FBgn0027339	FBgn0086758	chinmo	17.2411
38516	FBgn0027339	FBgn0086758	chinmo	17.2411
38517	FBgn0027339	FBgn0031359	Rim2	17.2411
38518	FBgn0027339	FBgn0264883	CR44074	17.2411
38519	FBgn0027339	FBgn0051665	wry	17.2411
38520	FBgn0027339	FBgn0031374	Wdr62	17.2411
38521	FBgn0027339	FBgn0031374	Wdr62	17.2411
38522	FBgn0027339	FBgn0031374	Wdr62	17.2411
38523	FBgn0027339	FBgn0053516	dpr3	17.2411
38524	FBgn0027339	FBgn0053516	dpr3	17.2411
38525	FBgn0027339	FBgn0004507	GlyP	17.2411
38526	FBgn0027339	FBgn0031413	CG9967	17.2411
38527	FBgn0027339	FBgn0031414	eys	17.2411
38528	FBgn0027339	FBgn0031413	CG9967	17.2411
38529	FBgn0027339	FBgn0031414	eys	17.2411
38530	FBgn0027339	FBgn0014010	Rab5	17.2411
38531	FBgn0027339	FBgn0051690	CG31690	17.2411
38532	FBgn0027339	FBgn0051690	CG31690	17.2411
38533	FBgn0027339	FBgn0031449	CG31689	17.2411
38534	FBgn0027339	FBgn0031468	CG2975	17.2411
38535	FBgn0027339	FBgn0031469	CG18558	17.2411
38536	FBgn0027339	FBgn0031472	CG2983	17.2411
38537	FBgn0027339	FBgn0041111	lilli	17.2411
38538	FBgn0027339	FBgn0041111	lilli	17.2411
38539	FBgn0027339	FBgn0041111	lilli	17.2411
38540	FBgn0027339	FBgn0041111	lilli	17.2411
38541	FBgn0027339	FBgn0011648	Mad	17.2411
38542	FBgn0027339	FBgn0260817	gkt	17.2411
38543	FBgn0027339	FBgn0051953	CR31953	17.2411
38544	FBgn0027339	FBgn0014906	Hydr2	17.2411
38545	FBgn0027339	FBgn0085422	CG34393	17.2411
38546	FBgn0027339	FBgn0085422	CG34393	17.2411
38547	FBgn0027339	FBgn0085423	CG34394	17.2411
38548	FBgn0027339	FBgn0031542	CG15414	17.2411
38549	FBgn0027339	FBgn0264363	CG43815	17.2411
38550	FBgn0027339	FBgn0000721	for	17.2411
38551	FBgn0027339	FBgn0085369	Drgx	17.2411
38552	FBgn0027339	FBgn0031571	bark	17.2411
38553	FBgn0027339	FBgn0267007	CR45451	17.2411
38554	FBgn0027339	FBgn0000256	capu	17.2411
38555	FBgn0027339	FBgn0000256	capu	17.2411
38556	FBgn0027339	FBgn0051774	fred	17.2411
38557	FBgn0027339	FBgn0051774	fred	17.2411
38558	FBgn0027339	FBgn0051774	fred	17.2411
38559	FBgn0027339	FBgn0051774	fred	17.2411
38560	FBgn0027339	FBgn0051774	fred	17.2411
38561	FBgn0027339	FBgn0051774	fred	17.2411
38562	FBgn0027339	FBgn0051774	fred	17.2411
38563	FBgn0027339	FBgn0000547	ed	17.2411
38564	FBgn0027339	FBgn0000547	ed	17.2411
38565	FBgn0027339	FBgn0000547	ed	17.2411
38566	FBgn0027339	FBgn0000547	ed	17.2411
38567	FBgn0027339	FBgn0000547	ed	17.2411
38568	FBgn0027339	FBgn0265908	CR44697	17.2411
38569	FBgn0027339	FBgn0031602	CG15431	17.2411
38570	FBgn0027339	FBgn0031602	CG15431	17.2411
38571	FBgn0027339	FBgn0053196	dpy	17.2411
38572	FBgn0027339	FBgn0053196	dpy	17.2411
38573	FBgn0027339	FBgn0053196	dpy	17.2411
38574	FBgn0027339	FBgn0085380	CG34351	17.2411
38575	FBgn0027339	FBgn0085380	CG34351	17.2411
38576	FBgn0027339	FBgn0260428	CG42523	17.2411
38577	FBgn0027339	FBgn0031627	CG15630	17.2411
38578	FBgn0027339	FBgn0031627	CG15630	17.2411
38579	FBgn0027339	FBgn0031637	mxt	17.2411
38580	FBgn0027339	FBgn0051660	smog	17.2411
38581	FBgn0027339	FBgn0000286	Cf2	17.2411
38582	FBgn0027339	FBgn0031646	CG2837	17.2411
38583	FBgn0027339	FBgn0053113	Rtnl1	17.2411
38584	FBgn0027339	FBgn0031673	CG31650	17.2411
38585	FBgn0027339	FBgn0053995	CG33995	17.2411
38586	FBgn0027339	FBgn0264742	CG44000	17.2411
38587	FBgn0027339	FBgn0264743	CG44001	17.2411
38588	FBgn0027339	FBgn0053995	CG33995	17.2411
38589	FBgn0027339	FBgn0264742	CG44000	17.2411
38590	FBgn0027339	FBgn0264743	CG44001	17.2411
38591	FBgn0027339	FBgn0261608	RpL37A	17.2411
38592	FBgn0027339	FBgn0031681	pgant5	17.2411
38593	FBgn0027339	FBgn0031681	pgant5	17.2411
38594	FBgn0027339	FBgn0031681	pgant5	17.2411
38595	FBgn0027339	FBgn0003716	tkv	17.2411
38596	FBgn0027339	FBgn0003716	tkv	17.2411
38597	FBgn0027339	FBgn0003716	tkv	17.2411
38598	FBgn0027339	FBgn0016920	nompC	17.2411
38599	FBgn0027339	FBgn0016920	nompC	17.2411
38600	FBgn0027339	FBgn0263866	CR43713	17.2411
38601	FBgn0027339	FBgn0051647	CR31647	17.2411
38602	FBgn0027339	FBgn0086033	snoRNA	17.2411
38603	FBgn0027339	FBgn0051646	DIP	17.2411
38604	FBgn0027339	FBgn0051646	DIP	17.2411
38605	FBgn0027339	FBgn0031736	CG11030	17.2411
38606	FBgn0027339	FBgn0031736	CG11030	17.2411
38607	FBgn0027339	FBgn0031736	CG11030	17.2411
38608	FBgn0027339	FBgn0031745	rau	17.2411
38609	FBgn0027339	FBgn0000308	chic	17.2411
38610	FBgn0027339	FBgn0031759	lid	17.2411
38611	FBgn0027339	FBgn0266521	stai	17.2411
38612	FBgn0027339	FBgn0085409	CG34380	17.2411
38613	FBgn0027339	FBgn0085409	CG34380	17.2411
